HH2406T,09,158,District - Rae Bareli,Rural,Total,"  5,537 ","  1,316 ",  465 ,  96 ,  486 ,"  3,119 ",  16 ,  6 ,  9 ,  8 ,  16 
HH2406T,09,158,District - Rae Bareli,Rural,Within the premises,"  1,229 ",  475 ,  79 ,  22 ,  39 ,  606 ,  8 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,158,District - Rae Bareli,Rural,Near the premises,"  3,177 ",  624 ,  309 ,  52 ,  336 ,"  1,823 ",  5 ,  4 ,  8 ,  6 ,  10 
HH2406T,09,158,District - Rae Bareli,Rural,Away,"  1,131 ",  217 ,  77 ,  22 ,  111 ,  690 ,  3 ,  2 ,  1 ,  2 ,  6 
HH2406T,09,158,District - Rae Bareli,Urban,Total,  380 ,  167 ,  27 ,  1 ,  -   ,  139 ,  40 ,  -   ,  1 ,  -   ,  5 
HH2406T,09,158,District - Rae Bareli,Urban,Within the premises,  202 ,  116 ,  14 ,  1 ,  -   ,  35 ,  36 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,158,District - Rae Bareli,Urban,Near the premises,  142 ,  34 ,  12 ,  -   ,  -   ,  88 ,  4 ,  -   ,  1 ,  -   ,  3 
HH2406T,09,158,District - Rae Bareli,Urban,Away,  36 ,  17 ,  1 ,  -   ,  -   ,  16 ,  -   ,  -   ,  -   ,  -   ,  2 
HH2406T,09,159,District - Farrukhabad,Total,Total,"  2,534 ",  432 ,  152 ,  12 ,  7 ,"  1,845 ",  44 ,  2 ,  3 ,  2 ,  35 
HH2406T,09,159,District - Farrukhabad,Total,Within the premises,  650 ,  209 ,  28 ,  5 ,  2 ,  366 ,  40 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,159,District - Farrukhabad,Total,Near the premises,"  1,195 ",  149 ,  65 ,  5 ,  5 ,  943 ,  1 ,  2 ,  3 ,  2 ,  20 
HH2406T,09,159,District - Farrukhabad,Total,Away,  689 ,  74 ,  59 ,  2 ,  -   ,  536 ,  3 ,  -   ,  -   ,  -   ,  15 
HH2406T,09,159,District - Farrukhabad,Rural,Total,"  1,637 ",  202 ,  123 ,  9 ,  2 ,"  1,254 ",  6 ,  2 ,  3 ,  1 ,  35 
HH2406T,09,159,District - Farrukhabad,Rural,Within the premises,  288 ,  64 ,  16 ,  3 ,  -   ,  202 ,  3 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,159,District - Farrukhabad,Rural,Near the premises,  851 ,  74 ,  54 ,  5 ,  2 ,  689 ,  1 ,  2 ,  3 ,  1 ,  20 
HH2406T,09,159,District - Farrukhabad,Rural,Away,  498 ,  64 ,  53 ,  1 ,  -   ,  363 ,  2 ,  -   ,  -   ,  -   ,  15 
HH2406T,09,159,District - Farrukhabad,Urban,Total,  897 ,  230 ,  29 ,  3 ,  5 ,  591 ,  38 ,  -   ,  -   ,  1 ,  -   
HH2406T,09,159,District - Farrukhabad,Urban,Within the premises,  362 ,  145 ,  12 ,  2 ,  2 ,  164 ,  37 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,159,District - Farrukhabad,Urban,Near the premises,  344 ,  75 ,  11 ,  -   ,  3 ,  254 ,  -   ,  -   ,  -   ,  1 ,  -   
HH2406T,09,159,District - Farrukhabad,Urban,Away,  191 ,  10 ,  6 ,  1 ,  -   ,  173 ,  1 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,160,District - Kannauj,Total,Total,"  3,017 ",  527 ,  162 ,  48 ,  5 ,"  2,190 ",  46 ,  2 ,  -   ,  10 ,  27 
HH2406T,09,160,District - Kannauj,Total,Within the premises,  697 ,  267 ,  53 ,  6 ,  -   ,  341 ,  30 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,160,District - Kannauj,Total,Near the premises,"  1,570 ",  190 ,  79 ,  29 ,  5 ,"  1,235 ",  7 ,  2 ,  -   ,  8 ,  15 
HH2406T,09,160,District - Kannauj,Total,Away,  750 ,  70 ,  30 ,  13 ,  -   ,  614 ,  9 ,  -   ,  -   ,  2 ,  12 
HH2406T,09,160,District - Kannauj,Rural,Total,"  2,532 ",  299 ,  119 ,  45 ,  4 ,"  1,988 ",  43 ,  2 ,  -   ,  7 ,  25 
HH2406T,09,160,District - Kannauj,Rural,Within the premises,  446 ,  78 ,  29 ,  5 ,  -   ,  307 ,  27 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,160,District - Kannauj,Rural,Near the premises,"  1,405 ",  154 ,  69 ,  28 ,  4 ,"  1,122 ",  7 ,  2 ,  -   ,  5 ,  14 
HH2406T,09,160,District - Kannauj,Rural,Away,  681 ,  67 ,  21 ,  12 ,  -   ,  559 ,  9 ,  -   ,  -   ,  2 ,  11 
HH2406T,09,160,District - Kannauj,Urban,Total,  485 ,  228 ,  43 ,  3 ,  1 ,  202 ,  3 ,  -   ,  -   ,  3 ,  2 
HH2406T,09,160,District - Kannauj,Urban,Within the premises,  251 ,  189 ,  24 ,  1 ,  -   ,  34 ,  3 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,160,District - Kannauj,Urban,Near the premises,  165 ,  36 ,  10 ,  1 ,  1 ,  113 ,  -   ,  -   ,  -   ,  3 ,  1 
HH2406T,09,160,District - Kannauj,Urban,Away,  69 ,  3 ,  9 ,  1 ,  -   ,  55 ,  -   ,  -   ,  -   ,  -   ,  1 
HH2406T,09,161,District - Etawah,Total,Total,"  1,877 ",  332 ,  128 ,  16 ,  53 ,"  1,300 ",  35 ,  2 ,  -   ,  4 ,  7 
HH2406T,09,161,District - Etawah,Total,Within the premises,  517 ,  221 ,  62 ,  2 ,  3 ,  203 ,  26 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,161,District - Etawah,Total,Near the premises,  952 ,  81 ,  58 ,  8 ,  37 ,  755 ,  8 ,  2 ,  -   ,  3 ,  -   
HH2406T,09,161,District - Etawah,Total,Away,  408 ,  30 ,  8 ,  6 ,  13 ,  342 ,  1 ,  -   ,  -   ,  1 ,  7 
HH2406T,09,161,District - Etawah,Rural,Total,"  1,382 ",  97 ,  53 ,  16 ,  52 ,"  1,152 ",  4 ,  -   ,  -   ,  3 ,  5 
HH2406T,09,161,District - Etawah,Rural,Within the premises,  214 ,  27 ,  10 ,  2 ,  2 ,  171 ,  2 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,161,District - Etawah,Rural,Near the premises,  802 ,  43 ,  39 ,  8 ,  37 ,  671 ,  2 ,  -   ,  -   ,  2 ,  -   
HH2406T,09,161,District - Etawah,Rural,Away,  366 ,  27 ,  4 ,  6 ,  13 ,  310 ,  -   ,  -   ,  -   ,  1 ,  5 
HH2406T,09,161,District - Etawah,Urban,Total,  495 ,  235 ,  75 ,  -   ,  1 ,  148 ,  31 ,  2 ,  -   ,  1 ,  2 
HH2406T,09,161,District - Etawah,Urban,Within the premises,  303 ,  194 ,  52 ,  -   ,  1 ,  32 ,  24 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,161,District - Etawah,Urban,Near the premises,  150 ,  38 ,  19 ,  -   ,  -   ,  84 ,  6 ,  2 ,  -   ,  1 ,  -   
HH2406T,09,161,District - Etawah,Urban,Away,  42 ,  3 ,  4 ,  -   ,  -   ,  32 ,  1 ,  -   ,  -   ,  -   ,  2 
HH2406T,09,162,District - Auraiya,Total,Total,"  1,561 ",  203 ,  142 ,  16 ,  42 ,"  1,143 ",  9 ,  -   ,  3 ,  -   ,  3 
HH2406T,09,162,District - Auraiya,Total,Within the premises,  349 ,  102 ,  20 ,  5 ,  9 ,  205 ,  8 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,162,District - Auraiya,Total,Near the premises,  900 ,  83 ,  113 ,  5 ,  22 ,  673 ,  1 ,  -   ,  2 ,  -   ,  1 
HH2406T,09,162,District - Auraiya,Total,Away,  312 ,  18 ,  9 ,  6 ,  11 ,  265 ,  -   ,  -   ,  1 ,  -   ,  2 
HH2406T,09,162,District - Auraiya,Rural,Total,"  1,409 ",  131 ,  130 ,  10 ,  42 ,"  1,088 ",  3 ,  -   ,  3 ,  -   ,  2 
HH2406T,09,162,District - Auraiya,Rural,Within the premises,  247 ,  49 ,  13 ,  3 ,  9 ,  171 ,  2 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,162,District - Auraiya,Rural,Near the premises,  857 ,  65 ,  108 ,  3 ,  22 ,  656 ,  1 ,  -   ,  2 ,  -   ,  -   
HH2406T,09,162,District - Auraiya,Rural,Away,  305 ,  17 ,  9 ,  4 ,  11 ,  261 ,  -   ,  -   ,  1 ,  -   ,  2 
HH2406T,09,162,District - Auraiya,Urban,Total,  152 ,  72 ,  12 ,  6 ,  -   ,  55 ,  6 ,  -   ,  -   ,  -   ,  1 
HH2406T,09,162,District - Auraiya,Urban,Within the premises,  102 ,  53 ,  7 ,  2 ,  -   ,  34 ,  6 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,162,District - Auraiya,Urban,Near the premises,  43 ,  18 ,  5 ,  2 ,  -   ,  17 ,  -   ,  -   ,  -   ,  -   ,  1 
HH2406T,09,162,District - Auraiya,Urban,Away,  7 ,  1 ,  -   ,  2 ,  -   ,  4 ,  -   ,  -   ,  -   ,  -   ,  -   
HH2406T,09,163,District - Kanpur Dehat,Total,Total,"  3,360 ",  492 ,  101 ,  68 ,  225 ,"  2,428 ",  11 ,  2 ,  11 ,  6 ,  16 
HH2406T,09,163,District - Kanpur Dehat,Total,Within the premises,  727 ,  194 ,  27 ,  9 ,  11 ,  480 ,  6 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,163,District - Kanpur Dehat,Total,Near the premises,"  1,721 ",  202 ,  55 ,  51 ,  119 ,"  1,267 ",  4 ,  2 ,  10 ,  3 ,  8 
HH2406T,09,163,District - Kanpur Dehat,Total,Away,  912 ,  96 ,  19 ,  8 ,  95 ,  681 ,  1 ,  -   ,  1 ,  3 ,  8 
HH2406T,09,163,District - Kanpur Dehat,Rural,Total,"  3,049 ",  429 ,  81 ,  66 ,  222 ,"  2,217 ",  9 ,  2 ,  3 ,  6 ,  14 
HH2406T,09,163,District - Kanpur Dehat,Rural,Within the premises,  523 ,  146 ,  14 ,  8 ,  10 ,  341 ,  4 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,163,District - Kanpur Dehat,Rural,Near the premises,"  1,638 ",  189 ,  50 ,  50 ,  119 ,"  1,212 ",  4 ,  2 ,  2 ,  3 ,  7 
HH2406T,09,163,District - Kanpur Dehat,Rural,Away,  888 ,  94 ,  17 ,  8 ,  93 ,  664 ,  1 ,  -   ,  1 ,  3 ,  7 
HH2406T,09,163,District - Kanpur Dehat,Urban,Total,  311 ,  63 ,  20 ,  2 ,  3 ,  211 ,  2 ,  -   ,  8 ,  -   ,  2 
HH2406T,09,163,District - Kanpur Dehat,Urban,Within the premises,  204 ,  48 ,  13 ,  1 ,  1 ,  139 ,  2 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,163,District - Kanpur Dehat,Urban,Near the premises,  83 ,  13 ,  5 ,  1 ,  -   ,  55 ,  -   ,  -   ,  8 ,  -   ,  1 
HH2406T,09,163,District - Kanpur Dehat,Urban,Away,  24 ,  2 ,  2 ,  -   ,  2 ,  17 ,  -   ,  -   ,  -   ,  -   ,  1 
HH2406T,09,164,District - Kanpur Nagar,Total,Total,"  18,064 ","  5,779 ","  1,081 ",  92 ,  98 ,"  8,479 ","  2,295 ",  18 ,  7 ,  50 ,  165 
HH2406T,09,164,District - Kanpur Nagar,Total,Within the premises,"  9,590 ","  4,802 ",  669 ,  33 ,  20 ,"  2,209 ","  1,857 ",  -   ,  -   ,  -   ,  -   
HH2406T,09,164,District - Kanpur Nagar,Total,Near the premises,"  6,563 ",  865 ,  315 ,  43 ,  59 ,"  4,804 ",  322 ,  17 ,  7 ,  43 ,  88 
HH2406T,09,164,District - Kanpur Nagar,Total,Away,"  1,911 ",  112 ,  97 ,  16 ,  19 ,"  1,466 ",  116 ,  1 ,  -   ,  7 ,  77 
HH2406T,09,164,District - Kanpur Nagar,Rural,Total,"  2,578 ",  219 ,  39 ,  16 ,  62 ,"  2,225 ",  13 ,  3 ,  -   ,  -   ,  1 
HH2406T,09,164,District - Kanpur Nagar,Rural,Within the premises,  410 ,  67 ,  5 ,  5 ,  4 ,  326 ,  3 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,164,District - Kanpur Nagar,Rural,Near the premises,"  1,674 ",  140 ,  24 ,  8 ,  39 ,"  1,450 ",  10 ,  2 ,  -   ,  -   ,  1 
HH2406T,09,164,District - Kanpur Nagar,Rural,Away,  494 ,  12 ,  10 ,  3 ,  19 ,  449 ,  -   ,  1 ,  -   ,  -   ,  -   
HH2406T,09,164,District - Kanpur Nagar,Urban,Total,"  15,486 ","  5,560 ","  1,042 ",  76 ,  36 ,"  6,254 ","  2,282 ",  15 ,  7 ,  50 ,  164 
HH2406T,09,164,District - Kanpur Nagar,Urban,Within the premises,"  9,180 ","  4,735 ",  664 ,  28 ,  16 ,"  1,883 ","  1,854 ",  -   ,  -   ,  -   ,  -   
HH2406T,09,164,District - Kanpur Nagar,Urban,Near the premises,"  4,889 ",  725 ,  291 ,  35 ,  20 ,"  3,354 ",  312 ,  15 ,  7 ,  43 ,  87 
HH2406T,09,164,District - Kanpur Nagar,Urban,Away,"  1,417 ",  100 ,  87 ,  13 ,  -   ,"  1,017 ",  116 ,  -   ,  -   ,  7 ,  77 
HH2406T,09,165,District - Jalaun ,Total,Total,"  2,169 ",  311 ,  96 ,  12 ,  90 ,"  1,644 ",  3 ,  -   ,  -   ,  1 ,  12 
HH2406T,09,165,District - Jalaun ,Total,Within the premises,  755 ,  153 ,  20 ,  4 ,  5 ,  571 ,  2 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,165,District - Jalaun ,Total,Near the premises,"  1,109 ",  135 ,  53 ,  8 ,  60 ,  843 ,  1 ,  -   ,  -   ,  1 ,  8 
HH2406T,09,165,District - Jalaun ,Total,Away,  305 ,  23 ,  23 ,  -   ,  25 ,  230 ,  -   ,  -   ,  -   ,  -   ,  4 
HH2406T,09,165,District - Jalaun ,Rural,Total,"  1,571 ",  171 ,  57 ,  10 ,  88 ,"  1,243 ",  1 ,  -   ,  -   ,  1 ,  -   
HH2406T,09,165,District - Jalaun ,Rural,Within the premises,  395 ,  61 ,  3 ,  2 ,  5 ,  324 ,  -   ,  -   ,  -   ,  -   ,  -   
HH2406T,09,165,District - Jalaun ,Rural,Near the premises,  907 ,  88 ,  31 ,  8 ,  58 ,  720 ,  1 ,  -   ,  -   ,  1 ,  -   
HH2406T,09,165,District - Jalaun ,Rural,Away,  269 ,  22 ,  23 ,  -   ,  25 ,  199 ,  -   ,  -   ,  -   ,  -   ,  -   
HH2406T,09,165,District - Jalaun ,Urban,Total,  598 ,  140 ,  39 ,  2 ,  2 ,  401 ,  2 ,  -   ,  -   ,  -   ,  12 
HH2406T,09,165,District - Jalaun ,Urban,Within the premises,  360 ,  92 ,  17 ,  2 ,  -   ,  247 ,  2 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,165,District - Jalaun ,Urban,Near the premises,  202 ,  47 ,  22 ,  -   ,  2 ,  123 ,  -   ,  -   ,  -   ,  -   ,  8 
HH2406T,09,165,District - Jalaun ,Urban,Away,  36 ,  1 ,  -   ,  -   ,  -   ,  31 ,  -   ,  -   ,  -   ,  -   ,  4 
HH2406T,09,166,District - Jhansi,Total,Total,"  6,372 ","  1,719 ",  322 ,  148 ,  449 ,"  3,411 ",  145 ,  7 ,  3 ,  37 ,  131 
HH2406T,09,166,District - Jhansi,Total,Within the premises,"  2,501 ","  1,418 ",  104 ,  43 ,  57 ,  760 ,  119 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,166,District - Jhansi,Total,Near the premises,"  2,658 ",  228 ,  169 ,  75 ,  232 ,"  1,874 ",  20 ,  5 ,  3 ,  21 ,  31 
HH2406T,09,166,District - Jhansi,Total,Away,"  1,213 ",  73 ,  49 ,  30 ,  160 ,  777 ,  6 ,  2 ,  -   ,  16 ,  100 
HH2406T,09,166,District - Jhansi,Rural,Total,"  2,932 ",  199 ,  118 ,  72 ,  351 ,"  2,148 ",  21 ,  -   ,  2 ,  7 ,  14 
HH2406T,09,166,District - Jhansi,Rural,Within the premises,  385 ,  78 ,  18 ,  10 ,  32 ,  239 ,  8 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,166,District - Jhansi,Rural,Near the premises,"  1,790 ",  83 ,  81 ,  46 ,  170 ,"  1,383 ",  10 ,  -   ,  2 ,  4 ,  11 
HH2406T,09,166,District - Jhansi,Rural,Away,  757 ,  38 ,  19 ,  16 ,  149 ,  526 ,  3 ,  -   ,  -   ,  3 ,  3 
HH2406T,09,166,District - Jhansi,Urban,Total,"  3,440 ","  1,520 ",  204 ,  76 ,  98 ,"  1,263 ",  124 ,  7 ,  1 ,  30 ,  117 
HH2406T,09,166,District - Jhansi,Urban,Within the premises,"  2,116 ","  1,340 ",  86 ,  33 ,  25 ,  521 ,  111 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,166,District - Jhansi,Urban,Near the premises,  868 ,  145 ,  88 ,  29 ,  62 ,  491 ,  10 ,  5 ,  1 ,  17 ,  20 
HH2406T,09,166,District - Jhansi,Urban,Away,  456 ,  35 ,  30 ,  14 ,  11 ,  251 ,  3 ,  2 ,  -   ,  13 ,  97 
HH2406T,09,167,District - Lalitpur,Total,Total,"  15,123 ",  199 ,  58 ,  72 ,"  1,842 ","  12,800 ",  21 ,  8 ,  100 ,  20 ,  3 
HH2406T,09,167,District - Lalitpur,Total,Within the premises,  346 ,  69 ,  5 ,  8 ,  44 ,  211 ,  9 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,167,District - Lalitpur,Total,Near the premises,"  8,590 ",  77 ,  40 ,  41 ,  458 ,"  7,958 ",  10 ,  1 ,  2 ,  1 ,  2 
HH2406T,09,167,District - Lalitpur,Total,Away,"  6,187 ",  53 ,  13 ,  23 ,"  1,340 ","  4,631 ",  2 ,  7 ,  98 ,  19 ,  1 
HH2406T,09,167,District - Lalitpur,Rural,Total,"  14,636 ",  135 ,  49 ,  67 ,"  1,830 ","  12,408 ",  16 ,  8 ,  100 ,  20 ,  3 
HH2406T,09,167,District - Lalitpur,Rural,Within the premises,  271 ,  28 ,  1 ,  4 ,  38 ,  196 ,  4 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,167,District - Lalitpur,Rural,Near the premises,"  8,431 ",  62 ,  35 ,  40 ,  453 ,"  7,825 ",  10 ,  1 ,  2 ,  1 ,  2 
HH2406T,09,167,District - Lalitpur,Rural,Away,"  5,934 ",  45 ,  13 ,  23 ,"  1,339 ","  4,387 ",  2 ,  7 ,  98 ,  19 ,  1 
HH2406T,09,167,District - Lalitpur,Urban,Total,  487 ,  64 ,  9 ,  5 ,  12 ,  392 ,  5 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,167,District - Lalitpur,Urban,Within the premises,  75 ,  41 ,  4 ,  4 ,  6 ,  15 ,  5 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,167,District - Lalitpur,Urban,Near the premises,  159 ,  15 ,  5 ,  1 ,  5 ,  133 ,  -   ,  -   ,  -   ,  -   ,  -   
HH2406T,09,167,District - Lalitpur,Urban,Away,  253 ,  8 ,  -   ,  -   ,  1 ,  244 ,  -   ,  -   ,  -   ,  -   ,  -   
HH2406T,09,168,District - Hamirpur,Total,Total,"  1,364 ",  281 ,  105 ,  9 ,  38 ,  912 ,  6 ,  3 ,  1 ,  -   ,  9 
HH2406T,09,168,District - Hamirpur,Total,Within the premises,  336 ,  184 ,  60 ,  -   ,  -   ,  91 ,  1 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,168,District - Hamirpur,Total,Near the premises,  717 ,  78 ,  42 ,  8 ,  21 ,  556 ,  2 ,  3 ,  1 ,  -   ,  6 
HH2406T,09,168,District - Hamirpur,Total,Away,  311 ,  19 ,  3 ,  1 ,  17 ,  265 ,  3 ,  -   ,  -   ,  -   ,  3 
HH2406T,09,168,District - Hamirpur,Rural,Total,  922 ,  117 ,  32 ,  8 ,  38 ,  713 ,  5 ,  3 ,  -   ,  -   ,  6 
HH2406T,09,168,District - Hamirpur,Rural,Within the premises,  96 ,  53 ,  5 ,  -   ,  -   ,  38 ,  -   ,  -   ,  -   ,  -   ,  -   
HH2406T,09,168,District - Hamirpur,Rural,Near the premises,  587 ,  50 ,  24 ,  8 ,  21 ,  474 ,  2 ,  3 ,  -   ,  -   ,  5 
HH2406T,09,168,District - Hamirpur,Rural,Away,  239 ,  14 ,  3 ,  -   ,  17 ,  201 ,  3 ,  -   ,  -   ,  -   ,  1 
HH2406T,09,168,District - Hamirpur,Urban,Total,  442 ,  164 ,  73 ,  1 ,  -   ,  199 ,  1 ,  -   ,  1 ,  -   ,  3 
HH2406T,09,168,District - Hamirpur,Urban,Within the premises,  240 ,  131 ,  55 ,  -   ,  -   ,  53 ,  1 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,168,District - Hamirpur,Urban,Near the premises,  130 ,  28 ,  18 ,  -   ,  -   ,  82 ,  -   ,  -   ,  1 ,  -   ,  1 
HH2406T,09,168,District - Hamirpur,Urban,Away,  72 ,  5 ,  -   ,  1 ,  -   ,  64 ,  -   ,  -   ,  -   ,  -   ,  2 
HH2406T,09,169,District - Mahoba,Total,Total,"  1,558 ",  134 ,  48 ,  19 ,  121 ,"  1,098 ",  46 ,  3 ,  2 ,  3 ,  84 
HH2406T,09,169,District - Mahoba,Total,Within the premises,  218 ,  72 ,  7 ,  -   ,  18 ,  88 ,  33 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,169,District - Mahoba,Total,Near the premises,  932 ,  52 ,  36 ,  16 ,  74 ,  694 ,  13 ,  3 ,  2 ,  2 ,  40 
HH2406T,09,169,District - Mahoba,Total,Away,  408 ,  10 ,  5 ,  3 ,  29 ,  316 ,  -   ,  -   ,  -   ,  1 ,  44 
HH2406T,09,169,District - Mahoba,Rural,Total,  950 ,  35 ,  31 ,  8 ,  111 ,  679 ,  7 ,  1 ,  -   ,  2 ,  76 
HH2406T,09,169,District - Mahoba,Rural,Within the premises,  58 ,  12 ,  4 ,  -   ,  13 ,  28 ,  1 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,169,District - Mahoba,Rural,Near the premises,  615 ,  20 ,  24 ,  6 ,  70 ,  454 ,  6 ,  1 ,  -   ,  1 ,  33 
HH2406T,09,169,District - Mahoba,Rural,Away,  277 ,  3 ,  3 ,  2 ,  28 ,  197 ,  -   ,  -   ,  -   ,  1 ,  43 
HH2406T,09,169,District - Mahoba,Urban,Total,  608 ,  99 ,  17 ,  11 ,  10 ,  419 ,  39 ,  2 ,  2 ,  1 ,  8 
HH2406T,09,169,District - Mahoba,Urban,Within the premises,  160 ,  60 ,  3 ,  -   ,  5 ,  60 ,  32 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,169,District - Mahoba,Urban,Near the premises,  317 ,  32 ,  12 ,  10 ,  4 ,  240 ,  7 ,  2 ,  2 ,  1 ,  7 
HH2406T,09,169,District - Mahoba,Urban,Away,  131 ,  7 ,  2 ,  1 ,  1 ,  119 ,  -   ,  -   ,  -   ,  -   ,  1 
HH2406T,09,170,District - Banda,Total,Total,"  1,951 ",  381 ,  110 ,  21 ,  91 ,"  1,325 ",  11 ,  -   ,  4 ,  3 ,  5 
HH2406T,09,170,District - Banda,Total,Within the premises,  509 ,  267 ,  26 ,  2 ,  8 ,  199 ,  7 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,170,District - Banda,Total,Near the premises,"  1,110 ",  86 ,  39 ,  12 ,  61 ,  901 ,  4 ,  -   ,  -   ,  3 ,  4 
HH2406T,09,170,District - Banda,Total,Away,  332 ,  28 ,  45 ,  7 ,  22 ,  225 ,  -   ,  -   ,  4 ,  -   ,  1 
HH2406T,09,170,District - Banda,Rural,Total,"  1,373 ",  118 ,  77 ,  20 ,  69 ,"  1,072 ",  6 ,  -   ,  4 ,  3 ,  4 
HH2406T,09,170,District - Banda,Rural,Within the premises,  155 ,  27 ,  10 ,  2 ,  4 ,  107 ,  5 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,170,District - Banda,Rural,Near the premises,  948 ,  66 ,  24 ,  11 ,  49 ,  790 ,  1 ,  -   ,  -   ,  3 ,  4 
HH2406T,09,170,District - Banda,Rural,Away,  270 ,  25 ,  43 ,  7 ,  16 ,  175 ,  -   ,  -   ,  4 ,  -   ,  -   
HH2406T,09,170,District - Banda,Urban,Total,  578 ,  263 ,  33 ,  1 ,  22 ,  253 ,  5 ,  -   ,  -   ,  -   ,  1 
HH2406T,09,170,District - Banda,Urban,Within the premises,  354 ,  240 ,  16 ,  -   ,  4 ,  92 ,  2 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,170,District - Banda,Urban,Near the premises,  162 ,  20 ,  15 ,  1 ,  12 ,  111 ,  3 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,170,District - Banda,Urban,Away,  62 ,  3 ,  2 ,  -   ,  6 ,  50 ,  -   ,  -   ,  -   ,  -   ,  1 
HH2406T,09,171,District - Chitrakoot,Total,Total,"  1,144 ",  108 ,  36 ,  23 ,  109 ,  842 ,  11 ,  -   ,  1 ,  -   ,  14 
HH2406T,09,171,District - Chitrakoot,Total,Within the premises,  125 ,  65 ,  8 ,  5 ,  2 ,  40 ,  5 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,171,District - Chitrakoot,Total,Near the premises,  715 ,  28 ,  24 ,  13 ,  53 ,  581 ,  5 ,  -   ,  -   ,  -   ,  11 
HH2406T,09,171,District - Chitrakoot,Total,Away,  304 ,  15 ,  4 ,  5 ,  54 ,  221 ,  1 ,  -   ,  1 ,  -   ,  3 
HH2406T,09,171,District - Chitrakoot,Rural,Total,"  1,032 ",  61 ,  31 ,  21 ,  108 ,  785 ,  11 ,  -   ,  1 ,  -   ,  14 
HH2406T,09,171,District - Chitrakoot,Rural,Within the premises,  74 ,  23 ,  6 ,  5 ,  2 ,  33 ,  5 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,171,District - Chitrakoot,Rural,Near the premises,  669 ,  23 ,  22 ,  11 ,  52 ,  545 ,  5 ,  -   ,  -   ,  -   ,  11 
HH2406T,09,171,District - Chitrakoot,Rural,Away,  289 ,  15 ,  3 ,  5 ,  54 ,  207 ,  1 ,  -   ,  1 ,  -   ,  3 
HH2406T,09,171,District - Chitrakoot,Urban,Total,  112 ,  47 ,  5 ,  2 ,  1 ,  57 ,  -   ,  -   ,  -   ,  -   ,  -   
HH2406T,09,171,District - Chitrakoot,Urban,Within the premises,  51 ,  42 ,  2 ,  -   ,  -   ,  7 ,  -   ,  -   ,  -   ,  -   ,  -   
HH2406T,09,171,District - Chitrakoot,Urban,Near the premises,  46 ,  5 ,  2 ,  2 ,  1 ,  36 ,  -   ,  -   ,  -   ,  -   ,  -   
HH2406T,09,171,District - Chitrakoot,Urban,Away,  15 ,  -   ,  1 ,  -   ,  -   ,  14 ,  -   ,  -   ,  -   ,  -   ,  -   
HH2406T,09,172,District - Fatehpur,Total,Total,"  4,908 ",  739 ,  261 ,  58 ,  429 ,"  3,248 ",  26 ,  2 ,  2 ,  9 ,  134 
HH2406T,09,172,District - Fatehpur,Total,Within the premises,  800 ,  364 ,  45 ,  8 ,  27 ,  345 ,  11 ,  -   ,  -   ,  -   ,  -   
HH2406T,09,172,District - Fatehpur,Total,Near the premises,"  2,869 ",  267 ,  149 ,  38 ,  265 ,"  2,003 ",  4 ,  1 ,  2 ,  8 ,  132 
HH2406T,09,172,District - Fatehpur,Total,Away,"  1,239 ",  108 ,  67 ,  12 ,  137 ,  900 ,  11 ,  1 ,  -   ,  1 ,  2 
